imageName X Y Z Omega Phi Kappa
DSC06162.JPG 384453.29209108342 5708805.475774643 141.97713733499853 -64.154250439543517 27.986438362619307 166.2444240397121
DSC06163.JPG 384452.54272262257 5708805.9122285359 141.99841726317393 -64.300083684064219 27.984501097729471 166.32308721040789
DSC06164.JPG 384451.19812324224 5708806.5247052871 141.88766384718156 -60.917556105617308 38.549643382640937 159.71261980175072
DSC06165.JPG 384450.28150682698 5708806.0658581471 141.85297896438783 -60.88977466082973 38.544470244076173 159.46743761583622
DSC06166.JPG 384449.78578767698 5708805.8196752397 141.79222130166914 -60.890077700120074 38.480504019971811 159.50492904147768
DSC06167.JPG 384449.26196632994 5708805.3456546851 142.13920241963743 -44.767106542238395 32.179363407585946 150.43058424716725
DSC06168.JPG 384450.17019695457 5708805.3053920446 143.98393184993904 -43.963963157589845 33.15118402713351 151.94184826713501
DSC06169.JPG 384450.15876765258 5708805.6261315057 144.51084290811372 -43.852520622273659 33.182607408743692 151.94620117566123
DSC06170.JPG 384450.3422562831 5708805.7427490493 145.06403583704005 -43.665029340631953 33.131924999386868 151.69787784327335
DSC06171.JPG 384450.54507117765 5708805.7181934845 145.63160645192784 -43.731457999066428 33.15282286933504 151.69813494216396
DSC06172.JPG 384450.65762938652 5708805.6802100297 145.91807655143643 -43.759422408464332 33.244298758471039 151.74560066982124
DSC06173.JPG 384450.83812016452 5708805.4824791905 145.91225913030397 -44.670977071099237 31.974457736581883 153.446276598884
DSC06174.JPG 384451.26515205955 5708805.0579097057 145.84911835813969 -44.628142402065954 31.930786796547864 153.33810546576601
DSC06175.JPG 384451.68124870356 5708804.4796313113 145.79908491241238 -44.802085296061527 31.944959948609416 153.46680697685548
DSC06176.JPG 384452.20539773291 5708804.0504341861 145.79850518013475 -44.871726082135083 31.998260734441697 153.58723410802435
DSC06177.JPG 384452.68506413914 5708803.314921543 145.84273343581359 -45.217828097414269 32.004068597288104 153.79556635374013
DSC06178.JPG 384453.11509514094 5708802.5479896208 145.81247237440644 -45.502318594772248 32.077382973081995 153.94422682870203
DSC06179.JPG 384454.00656472892 5708801.5603821138 145.70740326243771 -45.88081484824329 32.090649493830547 154.09652237867735
DSC06180.JPG 384455.94267310103 5708801.6253989078 145.62909868342697 -49.546362428408713 33.225201152686388 155.96053242670209
DSC06181.JPG 384456.76157847111 5708801.9272076692 145.57978852405847 -51.136762401953035 30.422249306463378 158.89733342088789
DSC06182.JPG 384457.39402202523 5708801.830061987 145.5430612061138 -51.283077891924293 30.384951657760659 158.97996842389657
DSC06183.JPG 384458.57703783864 5708801.2527290639 145.50482634035654 -59.10270069263462 32.79844805918097 162.92868480305299
DSC06184.JPG 384460.20284473919 5708800.8213412911 145.50268701607229 -56.99291881148654 32.268354137394866 161.87213918508567
DSC06185.JPG 384460.95121208421 5708800.5786912432 145.43419013682555 -56.989866551483736 32.270372708844008 161.939745534286
DSC06186.JPG 384461.96171954554 5708799.9389023446 145.35468190927992 -56.991654283300889 32.16658943661762 161.88457743639276
DSC06187.JPG 384463.05754361622 5708799.1670666486 145.31408774161798 -56.964160783303363 32.172955355584413 161.97427769996864
DSC06188.JPG 384463.98052685865 5708798.5621275054 145.28870772202595 -56.951188962131312 32.238907168997322 161.99636932533937
DSC06189.JPG 384465.11042860243 5708797.5220064409 145.38891918337359 -56.98580926122758 32.284013675457089 161.9886444775677
DSC06190.JPG 384465.84328782238 5708796.8489273442 145.49025713860217 -56.863396052659951 32.331368186664754 161.90967665967469
DSC06191.JPG 384466.69554027572 5708795.9558425052 145.84383958324921 -56.716117243754375 32.493827393790511 161.80919804832226
DSC06192.JPG 384468.62238364795 5708792.8537793178 147.22796599270032 -52.559279955174084 31.504395548203352 159.49571112135934
DSC06193.JPG 384469.03684132942 5708791.5648388388 147.53096628542326 -47.692988227347705 29.811581308304483 157.01179993079577
DSC06194.JPG 384469.21135231969 5708788.681381233 148.44391857846327 -8.3051083354458584 53.794725016719504 99.714571968754498
DSC06195.JPG 384469.31540473067 5708787.2056970689 148.84500390127204 13.958246118201394 52.64643455853075 71.446426640279228
DSC06196.JPG 384469.45489736478 5708785.2794719255 149.24660427227238 31.093445612496172 46.026720959059787 48.166064131239786
DSC06785.JPG 384450.32733295974 5708750.8985179653 128.32024611513233 93.549471514929621 46.024846649057928 -5.2370237682931409
DSC06786.JPG 384450.92157560273 5708751.3065849673 128.53665993929167 93.35411448193851 46.05061714688793 -5.0379692596059904
DSC06787.JPG 384451.58705117751 5708751.8976886375 128.72611500087481 92.795538322162827 46.047242771558359 -4.7208620506590417
DSC06788.JPG 384452.21848760586 5708752.5869426476 128.90168257559597 92.392401858016214 46.040692217132523 -4.3281938712132657
DSC06789.JPG 384452.88564054808 5708753.7890555821 129.00829287342177 92.179373608935578 46.087042846589739 -4.0499502867168333
DSC06790.JPG 384453.59224959771 5708755.0104001937 128.84264465671339 84.490031379524396 46.42467270327176 1.6649007431165108
DSC06792.JPG 384454.52974452882 5708756.7526739324 128.78270425245302 50.205789008080771 41.12172816257889 26.459291433644236
DSC06793.JPG 384455.0922606297 5708757.6743690167 129.14772724703033 39.097875223609847 51.810206361324369 41.010661908819621
DSC06794.JPG 384455.44659791299 5708758.3490034649 129.36683377761005 38.708613015753606 52.097705828036162 41.540707238681975
DSC06795.JPG 384456.26244986797 5708759.4305854691 129.69295778871168 35.574303071693571 51.121758558213777 44.380609961836441
DSC06796.JPG 384457.01076549222 5708760.3942096736 129.78731862241204 27.897315829208541 46.517290849447335 50.646060570093802
DSC06797.JPG 384458.45905875775 5708762.2201824011 130.16352847133354 28.224164259636623 48.373206362571906 50.975185233947776
DSC06798.JPG 384459.07126519846 5708763.2274058331 130.29844643997723 27.807245952683189 48.651127829954127 51.562735555835282
DSC06799.JPG 384459.79877609556 5708764.2807627125 130.50477364903298 27.281003863790101 48.834436482540902 52.183584877004584
DSC06800.JPG 384460.41579429503 5708765.1772894198 130.75894567772946 27.102885667908929 48.959003847175047 52.387479025500667
DSC06801.JPG 384461.11763749615 5708766.0390866287 131.07715327483794 30.145302164786273 51.501405174030339 50.075142089083982
DSC06802.JPG 384461.79593079089 5708766.8947170526 131.34251404883943 29.874757961489721 51.426704075357407 50.44727067356547
DSC06803.JPG 384462.33379568922 5708767.9755689595 131.54733448369214 29.871807688962729 51.232869501310368 50.553860763678159
DSC06804.JPG 384463.11144318618 5708769.8312272411 131.90536620619551 41.602553876177623 43.237302117301589 36.418321189586159
DSC06805.JPG 384463.68274037226 5708770.813162921 132.19257109188857 41.560446933685235 43.323419662519427 36.483857199092512
DSC06806.JPG 384464.92839807458 5708773.3174960334 132.8274210451049 35.493219691506546 48.318020635226283 44.430277605569621
DSC06807.JPG 384465.0914137729 5708774.0157146277 132.98251182269254 35.326821737217287 48.432010807827524 44.63523827391608
DSC06808.JPG 384465.66869649338 5708774.9883197881 133.24724687513921 30.25339154631309 51.27101395308263 50.802010362096354
DSC06809.JPG 384466.28632988961 5708775.6650982946 133.4709892675873 29.827511278924028 51.509174895419214 51.387880455718815
DSC06810.JPG 384466.93200709613 5708776.2933833487 133.69769102893747 16.373295664398547 56.079389443501306 67.606195290060853
DSC06811.JPG 384467.53377574368 5708776.8574176105 133.95132258667735 -26.331150440290649 54.327891269891815 117.48300335405543
DSC06813.JPG 384469.10995241872 5708778.5187012274 134.55204702810954 -26.696641053622827 54.189095062657458 117.96416126273722
DSC06815.JPG 384470.35027763835 5708781.2037038365 135.53931665314889 -37.464717931648899 64.165901671064475 126.84165098300069
DSC06816.JPG 384471.09305943799 5708782.4185016146 136.33841945037244 -52.202665992361368 70.742586366330045 140.21683540469888
DSC06817.JPG 384471.3835355012 5708782.9145968081 137.11893366214611 -42.749880183564819 67.911973348029846 131.3167850768468
DSC06818.JPG 384471.50257363648 5708782.9819567185 137.73910229085394 -37.311874799290585 65.792003464074938 126.23441285454321
DSC06819.JPG 384471.51113654603 5708782.9331826661 138.39119638124436 -30.751433463960701 61.897422623281244 120.3605238747415
DSC06820.JPG 384471.4947811811 5708782.8179470971 138.77070294426159 -30.696572805087797 62.252661983759133 120.18299409052418
DSC06821.JPG 384471.19686662563 5708782.9638899909 139.33434614893127 -29.962273484608886 62.54812668882262 119.40779918332196
DSC06822.JPG 384470.74006104714 5708783.187738074 139.87388947358076 -29.291404369696124 62.74409330926909 118.76761424861073
DSC06823.JPG 384470.46100025909 5708783.4044119027 140.51536442296427 -42.447627893769045 57.85169056044974 133.4901087345512
DSC06824.JPG 384470.39631485497 5708783.369408628 140.97474143946411 -42.120027679915424 58.177633525906394 133.13074217590034
DSC06825.JPG 384470.33185204526 5708783.2588640833 141.41499698341485 -41.823981281495222 58.600182863132353 132.77710501922502
DSC06826.JPG 384470.29555009439 5708783.0463164644 142.50708988269798 -24.355939802732966 44.315355807229089 119.12687217000176
DSC06827.JPG 384470.40301690873 5708782.8323460389 143.08465415238095 -26.535551461068778 43.448099326748405 122.18072358277922
DSC06828.JPG 384470.10005905683 5708781.0778334532 143.87630402161966 -14.38580590145704 47.563538342188757 108.48412977323645
DSC06829.JPG 384470.10020372085 5708780.3475613547 143.93840448869608 -13.801155185401694 46.618175095265379 108.07926597603002
DSC06830.JPG 384470.28100136103 5708779.1779799424 143.98773488941751 -15.476666943988464 50.363153831538128 109.3125932038446
DSC06831.JPG 384470.05842011946 5708778.6675220216 143.92680118209515 -15.417731958818782 50.487354749573754 109.33094062102991
DSC06832.JPG 384468.77062684315 5708776.8594305776 143.71276957494291 -1.2414356192250118 51.812995213453597 91.413060796278188
DSC06833.JPG 384467.19579726964 5708774.4072561767 143.387800489104 -0.90325808430832555 45.511092336103317 91.067461706718078
DSC06834.JPG 384466.20919259294 5708772.3011680357 143.20427290241878 15.759978837445599 42.679150643206484 67.584016724531949
DSC06835.JPG 384465.19990580593 5708771.1971947039 143.11328579261399 23.895530425401251 39.049566838918025 55.307055580706354
DSC06836.JPG 384464.32212900551 5708770.1090937369 143.09886390433434 19.663950558157129 33.89280489731884 57.849428626396033
DSC06837.JPG 384463.67274598964 5708769.2414933331 143.06193367229451 19.958688181887691 33.805742435284081 57.499632320852797
DSC06838.JPG 384462.97039366863 5708767.9808582887 143.05679893086747 20.220620386545285 33.432659224660036 56.847522680577995
DSC06840.JPG 384460.59948847466 5708765.0053960402 143.15360692323813 22.168336404635927 30.414129841898973 52.051445019955352
DSC06841.JPG 384459.17848477786 5708763.1935582478 143.16708194598939 23.926234104313735 29.383064678471182 48.634559202620409
DSC06842.JPG 384457.95146171912 5708761.5332200062 143.0729649775262 20.142569671725376 22.962164062901405 47.908193881884657
DSC06843.JPG 384457.46073978388 5708760.729168294 143.17842339168942 20.712063892376591 22.611562954183327 46.676949877506352
DSC06844.JPG 384456.95015645976 5708760.026414305 143.15415178009874 21.128997127526038 22.208638167911619 45.529695758912212
DSC06845.JPG 384456.1884382476 5708759.3638182394 143.05396953505726 21.896665449831033 22.054306278348697 44.213422939059328
DSC06846.JPG 384455.82847809087 5708759.2308423687 143.41528567929063 22.303144184221175 21.698070689090965 43.500363227282634
DSC06847.JPG 384455.75928098615 5708759.473677299 144.45700564490798 19.858805818754895 23.58440637171535 49.042106652311126
DSC06848.JPG 384456.01328648988 5708759.7547833435 144.88017214428092 19.880682342582009 23.446324375933425 48.921533172662841
DSC06849.JPG 384456.21415903949 5708759.9946056306 145.36780964299621 19.827358485950302 23.408208160216926 48.855411616413598
DSC06850.JPG 384456.88502562727 5708760.2516281893 145.89558963758338 19.520665834131862 23.377501845428252 49.171116299059697
DSC06851.JPG 384457.48288708151 5708760.5832677819 146.56722893384421 19.325643150227926 23.481237691464365 49.465836878566826
DSC06852.JPG 384458.26079594152 5708761.1056243991 147.50727465471854 14.378211023014027 18.300609140614348 51.729220688343524
DSC06853.JPG 384459.25559703296 5708761.5203983914 148.46894182921002 18.899002953442281 23.92218601678125 50.552573208613815
DSC06854.JPG 384459.97482136654 5708762.0038476894 149.02256273787461 18.608363440454916 23.830784702450007 51.147068662555895
DSC06855.JPG 384460.66899972945 5708762.6163758412 149.78520773184016 16.279295524691083 21.609850012769336 52.636632501980777
DSC06856.JPG 384460.92836996354 5708763.4556599855 150.51161257978242 28.308877521715779 34.467920923760538 47.078354447330142
DSC06857.JPG 384461.35367852147 5708764.4101660876 150.93369665211026 27.865610685192202 34.869447796019145 47.987797288826833
DSC06858.JPG 384461.81170579215 5708765.5122678773 151.10092787261078 27.348365953314595 35.262001198213042 48.954764263583016
DSC06859.JPG 384462.32140164566 5708766.7904918445 151.06800235457118 24.551070130968906 33.585860032865433 51.207160740795103
DSC06860.JPG 384462.67337371351 5708767.8959583174 151.02580037228535 19.215832813509891 28.446141230461922 54.522863995185581
DSC06861.JPG 384462.9887480255 5708768.8660611417 151.00092413748882 17.014318361093736 26.267411014847095 56.03048392536332
DSC06862.JPG 384463.41192142852 5708769.9654496536 151.08415118496782 19.533092376508975 30.121032749158299 55.220160380903053
DSC06863.JPG 384464.04720192921 5708770.98751109 151.21808215898827 19.133691904521502 30.385795172519266 55.845956189073611
DSC06864.JPG 384464.74515056598 5708771.9240888646 151.31250134435172 18.831133687544526 30.708546153226063 56.39284967588933
DSC06865.JPG 384465.94949536788 5708773.1843822394 151.57480272580682 18.31784967576721 31.07746629826293 57.192493654377799
DSC06866.JPG 384466.61597441998 5708773.9102721401 151.63088679175442 14.117954522953758 33.281494368107737 64.878337382036122
DSC06867.JPG 384467.33276220452 5708774.9282592246 151.62758581304465 10.522397292957642 34.676651721541859 71.088821895065081
DSC06868.JPG 384468.07869724993 5708775.8693514504 151.62080033227713 8.6397235347647605 35.131630045492976 74.260184333165952
DSC06869.JPG 384468.75490888971 5708776.6249784082 151.66053731071318 7.9049959696056806 35.235088643864017 75.454809918614785
DSC06870.JPG 384469.33966345969 5708777.2033155337 151.70736958150451 6.5210701641555149 35.551266653607797 77.7627102897398
DSC06871.JPG 384470.05975678825 5708777.9734547902 151.80597101817767 7.3406474439260201 39.579876120461165 77.649640895712622
DSC06872.JPG 384470.60812794958 5708778.5725692492 151.82760098671636 -1.3407755381845541 40.436852889654375 90.665014731735482
DSC06873.JPG 384471.79860734742 5708780.0120390961 151.60838808312815 -2.6364331063229058 47.428117630626183 92.184984260598739
DSC06874.JPG 384471.74140683201 5708780.1953103319 151.59384223454632 -3.09081487821725 47.509582458913592 92.779050145084739
DSC06875.JPG 384471.23910982895 5708780.1152169844 151.83710044923754 -3.7701285340084252 47.589324690555003 93.831427881888047
DSC06876.JPG 384471.27347972989 5708779.9701419184 152.61157579422661 -4.3005449162765412 47.444430648499299 94.509992278560446
DSC06877.JPG 384471.25254846597 5708779.5262564775 153.44965421547667 -4.7599783162300824 47.428532789950921 95.156346791136258
DSC06878.JPG 384470.92392085353 5708778.6182337636 154.68215041597114 -4.8095139729070846 44.529100950408008 95.553870528439191
DSC06879.JPG 384470.9793259686 5708778.2861440945 155.56911536240801 -3.7481387641122015 33.267295125292684 95.185645346990967
DSC06880.JPG 384470.71176073287 5708777.9492952395 156.39612896793852 -3.7941322156953006 33.464176611499241 95.158796101914149
DSC06881.JPG 384470.45410624199 5708777.3288840009 157.20822538398232 -3.9667510105844417 35.640742026121266 95.147763894578475
DSC06882.JPG 384470.11748679698 5708776.8526031394 157.89648479466393 -4.110511736043879 38.548677647358147 95.159239131495056
DSC06883.JPG 384469.83423445054 5708776.2261537993 158.58496495165787 -4.149854236931918 38.470929683494305 95.097517274580639
DSC06884.JPG 384469.6416494865 5708775.6494122576 159.03317038281659 -4.2146169720007025 38.512802929316585 95.130367704340856
DSC06885.JPG 384469.40824200469 5708774.9980814233 159.4342259128783 -4.2714761854446541 38.559707277338234 95.142864282078293
DSC06886.JPG 384470.43501094566 5708773.6238131756 160.80830864574651 18.480650168464262 33.33587443407712 58.430489121466174
DSC06887.JPG 384471.1221771164 5708773.0547118029 161.29887744638566 18.37188218323822 33.481938490261527 58.545614885897777
DSC06888.JPG 384472.58409045107 5708771.5709876828 162.4288425643326 15.559188170403685 30.039301755176613 60.215069800817425
DSC06889.JPG 384472.6002390018 5708771.2577940607 162.60107048202815 15.609317320172032 30.068422190532978 60.266152243572748
DSC06890.JPG 384472.62970549962 5708770.914733666 162.67513819791583 15.592897407129284 29.938142935980544 60.322408432633161
DSC06891.JPG 384472.48835533042 5708770.1532670232 162.75663207541345 13.019656135008871 26.008798305091297 61.747275563652039
DSC06892.JPG 384472.15426743322 5708769.6042946354 162.86592660646537 13.082839619349166 26.000594521879762 61.753102022286342
DSC06893.JPG 384471.24797317514 5708768.1911697909 162.94923926064192 18.196913062254826 22.680578768142972 50.438306851247347
DSC06894.JPG 384470.43500649574 5708766.9995978791 163.0922937532865 15.983083265948371 24.472966697035748 55.568717927835245
DSC06895.JPG 384469.77835192555 5708765.9798368569 163.13014679511846 15.93736190766035 24.595810469754209 55.658512539350866
DSC06896.JPG 384468.07564426202 5708764.1871878579 163.09055327373645 15.52074381826062 24.369576856160847 55.599651297398388
DSC06897.JPG 384467.18009971303 5708763.213073465 163.04400539784339 15.726764144539828 24.56667597936141 55.412902054917147
DSC06898.JPG 384466.57390377222 5708762.2728548488 162.96227138983696 15.812356965460289 24.493746812169665 55.343726817663033
DSC06899.JPG 384466.07173859573 5708761.2281272449 162.8918596670126 15.71880705232946 24.274087539396209 55.279181750445382
DSC06900.JPG 384465.54488855269 5708760.2058890909 162.84966440678193 15.819838464161631 24.215368566077231 55.154805312611138
DSC06901.JPG 384465.13920956419 5708759.387570736 162.80193332857971 15.902253895711727 24.147882353060975 55.048374304372544
DSC06902.JPG 384464.59795914352 5708758.4817364188 162.65510088690161 15.855481785671698 23.932792503114701 54.953375185262253
DSC06903.JPG 384463.98999929498 5708757.6454392429 162.61302034176575 15.902451801480654 23.885920395594962 54.867253746816687
DSC06904.JPG 384463.3517915234 5708756.8600806752 162.60460265463331 15.963039858381464 23.89658264834765 54.741349869069374
DSC06905.JPG 384462.96705637721 5708756.3741232567 162.58791619719716 16.022241367056562 23.902498811574375 54.655346920313136
DSC06906.JPG 384462.59574746166 5708755.9182852861 162.54553271893394 16.107853818678986 23.887447706072525 54.584035381680998
DSC06907.JPG 384461.98103969521 5708755.3260730952 162.48103720347771 16.348859257822376 23.793935730715077 54.318985275184282
DSC06908.JPG 384461.09796693607 5708754.555165017 162.54451557180687 16.420272618290465 23.749879550454146 54.085695738043519
DSC06909.JPG 384460.47645467159 5708753.9549939428 162.5138909586515 16.441087214514823 23.747172255776757 54.008218563926533
DSC06910.JPG 384457.63496003358 5708755.8949610665 162.96780565390952 16.509428890911348 23.414872972212365 53.798425801301043
DSC06911.JPG 384456.66154767689 5708758.3811830599 163.68575926718785 14.698775481038943 21.086038959830933 54.494116056511373
DSC06912.JPG 384456.26918440731 5708760.7060482427 164.74675021016526 12.072406992523083 17.836365996023421 55.503018159282362
DSC06913.JPG 384456.13065428397 5708763.8838074636 166.45591291985315 11.116138011549186 18.387154875889433 55.515620825939621
DSC06914.JPG 384456.53847879614 5708765.6428795541 167.80409089627108 9.9094229055164362 19.124442401562256 55.539072535734334
DSC06915.JPG 384456.70575081219 5708766.7913136343 168.78242734564412 9.0721188639043504 19.720666910573957 55.557132256401253
DSC06916.JPG 384457.13247647043 5708770.6514144521 172.20666694449335 12.276886694128843 18.139619576576298 56.279561179721384
DSC06917.JPG 384457.96739943029 5708772.6950096656 173.19062299376603 14.573318504985432 21.089828513692954 55.58823787804991
DSC06918.JPG 384458.82473034365 5708774.4752482567 173.87806102731324 14.604268459408051 21.187725435964726 55.515626194416505
DSC06919.JPG 384461.65744925383 5708779.9063046472 174.34902496920822 14.339078460397351 21.47926828528178 55.384432071343795
DSC06920.JPG 384462.57247860153 5708782.0152562 174.52025194890729 15.484610735039343 20.518499008933851 52.848800053376252
DSC06921.JPG 384463.24348862981 5708782.9757829309 174.54307305685055 15.644126888646715 20.521606128134678 52.829350224192162
DSC06922.JPG 384463.51541984617 5708783.7717022831 174.46978194732776 15.582165428232711 20.508701446256904 52.823805734283766
DSC06923.JPG 384463.72687383567 5708784.5586059615 174.41909839284554 15.610214068733354 20.461647674118069 52.763051232250497
DSC06924.JPG 384463.99050798459 5708785.2266129376 174.44525848101068 15.581583350438493 20.390614590538274 52.696723776221759
DSC06925.JPG 384464.66728897503 5708786.1437595515 174.39480455326472 15.559300769281373 20.298829400053965 52.69436660341335
DSC06957.JPG 384451.06892817339 5708792.8153371625 178.06446777642572 -0.038191000957767528 -0.56699722675707975 55.188655721290353
DSC06958.JPG 384449.86198538978 5708791.5087532243 178.09943725423432 -0.010882110673362077 -0.63164043325092767 55.183138313115428
DSC06959.JPG 384448.80624535267 5708790.0622934569 178.10190449047562 -0.089822519516527491 -0.77190685567539641 55.14309585074492
DSC06960.JPG 384447.92922799377 5708788.7176285507 178.06036750073994 -0.088389057996992246 -0.72166492361914159 55.183028681208683
DSC06961.JPG 384446.68725670123 5708786.9404387493 177.94652909082208 -0.15464765233674457 -0.84324527376170477 55.315819763525973
DSC06962.JPG 384445.79498070735 5708786.2807366503 177.76854337391154 -0.13619530334732619 -0.91247695280423002 55.363919752201404
DSC06963.JPG 384444.52487617615 5708785.4610365862 177.85668057416896 -0.22882188927318625 -1.0097055617943638 55.512496253268175
DSC06964.JPG 384442.56204879639 5708784.437862806 178.11212674932159 -2.7983282077860276 -4.6738132271832287 55.557673050740441
DSC06965.JPG 384441.17435909394 5708783.5443097064 178.32470367497385 3.7164467166423925 4.6039233134710713 55.404003131677868
DSC06966.JPG 384440.16789288854 5708782.8011861574 178.3929867116579 3.7002451124320528 4.6018600735650832 55.490197790567059
DSC06967.JPG 384439.24722270278 5708782.1600234034 178.41545403179111 3.75122996930746 4.6121169323816247 55.585400550135077
DSC06968.JPG 384436.71872247924 5708780.7321680868 177.30523469928823 0.41377582633782239 -0.37194018723654115 56.029013520197488
DSC06969.JPG 384435.33480716898 5708779.8502232926 176.77144077203155 -5.6804390858418419 -9.1705005707288052 55.800143243866223
DSC06970.JPG 384434.0972784122 5708779.0202111276 176.24550802649986 -2.6927939292683449 -4.5788722655282479 56.057289836685484
